Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
195	962	0	1.16313902	22.7098554	23.0525678	20.6735245	24.8127305	0.472926788	0.444669295	0	94	0	0	0	3
196	967	0	1.16910383	22.9578489	23.0622776	20.6735245	24.8127305	0.472926788	0.444669295	0	94	0	0	0	3
197	971	0	1.17506865	22.9985934	23.0719672	20.6735245	24.8127305	0.472926788	0.444669295	0	94	0	0	0	3
198	976	0	1.18103346	22.9424959	23.0761733	20.6735245	24.8127305	0.472926788	0.444669295	0	94	0	0	0	3
199	980	0	1.18699828	22.7633545	23.0766162	20.6735245	24.8127305	0.472460353	0.444669295	0	94.1	0	0	0	3
200	985	0	1.19296309	22.496615	23.0688303	20.6735245	24.8127305	0.463537682	0.444669295	0	95.9	0	0	0	3
201	991	0	1.19892791	22.1092434	23.0534989	20.6735245	24.8127305	0.441905867	0.444669295	0	100	0	0	0	3
202	996	0	1.20489272	21.825943	23.0290464	20.6735245	24.8127305	0.412928494	0.444669295	0	100	0	0	0	3
203	1000	0	1.21085754	21.6868269	23.0018625	20.6735245	24.8127305	0.380697018	0.444669295	0	100	0	0	0	3
204	1005	0	1.21682236	21.8197941	22.9761351	20.6735245	24.8127305	0.350628117	0.444669295	0	100	0	0	0	3
205	1009	0	1.22278717	22.1855443	22.9572539	20.6735245	24.8127305	0.324767564	0.444669295	0	100	0	0	0	3
206	1013	0	1.22875199	22.6604589	22.9474469	20.6735245	24.8127305	0.311672178	0.444669295	0	100	0	0	0	3
207	1018	0	1.2347168	23.0933699	22.9466461	20.6735245	24.8127305	0.312472973	0.444669295	0	100	0	0	0	3
208	1022	0	1.24068162	23.5995121	22.9532752	20.6735245	24.8127305	0.312472973	0.444669295	0	100	0	0	0	3
209	1027	0	1.24664643	23.9816494	22.9631242	20.6735245	24.8127305	0.312472973	0.444669295	0	100	0	0	0	3
210	1031	0	1.25261125	24.3602598	22.9741659	20.6735245	24.8127305	0.312472973	0.444669295	0	100	0	0	0	3
211	1036	0	1.25857606	24.4298987	22.9848577	20.6735245	24.8127305	0.312472973	0.444669295	0	100	0	0	0	3
212	1040	0	1.26454088	24.3195743	22.9923262	20.6735245	24.8127305	0.312472973	0.444669295	0	100	0	0	0	3
213	1044	0	1.27050569	24.1235221	22.9955485	20.6735245	24.8127305	0.312472973	0.444669295	0	100	0	0	0	3
214	1049	0	1.27647051	23.8547511	22.9924647	20.6735245	24.8127305	0.312472973	0.444669295	0	100	0	0	0	3
215	1053	0	1.28243533	23.5866192	22.9843237	20.6735245	24.8127305	0.312472973	0.444669295	0	100	0	0	0	3
216	1058	0	1.28840014	23.3371334	22.9715706	20.6735245	24.8127305	0.312472973	0.444669295	0	100	0	0	0	3
217	1062	0	1.29436496	23.3064487	22.9582953	20.6735245	24.8127305	0.312472973	0.444669295	0	100	0	0	0	3
218	1067	0	1.30032977	23.3620747	22.9461435	20.6735245	24.8127305	0.31297556	0.444669295	0	100	0	0	0	3
219	1071	0	1.30629459	23.6768885	22.9397271	20.6735245	24.8127305	0.319391926	0.444669295	0	100	0	0	0	3
220	1075	0	1.3122594	23.8618867	22.9383479	20.6735245	24.8127305	0.32077111	0.444669295	0	100	0	0	0	3
221	1080	0	1.31822422	24.056293	22.9432332	20.6735245	24.8127305	0.32077111	0.444669295	0	100	0	0	0	3
222	1084	0	1.32418903	24.2506037	22.9542266	20.6735245	24.8127305	0.32077111	0.444669295	0	100	0	0	0	3
223	1088	0	1.33015385	24.4037945	22.9705105	20.6735245	24.8127305	0.32077111	0.444669295	0	100	0	0	0	3
224	1093	0	1.33611866	24.5025966	22.9903393	20.6735245	24.8127305	0.32077111	0.444669295	0	100	0	0	0	3
225	1097	0	1.34208348	24.5906145	23.0134071	20.6735245	24.8127305	0.32077111	0.444669295	0	100	0	0	0	3
226	1102	0	1.3480483	24.5088826	23.035113	20.6735245	24.8127305	0.32077111	0.444669295	0	100	0	0	0	3
227	1106	0	1.35401311	24.3617194	23.0549195	20.6735245	24.8127305	0.32077111	0.444669295	0	100	0	0	0	3
228	1110	0	1.35997793	24.1889071	23.0703557	20.6735245	24.8127305	0.32077111	0.444669295	0	100	0	0	0	3
229	1115	0	1.36594274	23.9301349	23.0813989	20.6735245	24.8127305	0.32077111	0.444669295	0	100	0	0	0	3
230	1119	0	1.37190756	23.7411971	23.0893167	20.6735245	24.8127305	0.32077111	0.444669295	0	100	0	0	0	3
231	1124	0	1.37787237	23.7516941	23.0971259	20.6735245	24.8127305	0.32077111	0.444669295	0	100	0	0	0	3
